company_id,sector,region,company_age,revenue_millions,employees,current_ratio,debt_to_equity,interest_coverage,roe,gross_margin,environmental_score,social_score,governance_score,esg_composite,default
SME_00123,Manufacturing,Asia Pacific,3.9203654178418903,9.293657995574836,15,2.1351680640110158,4.289067261696623,21.961982291911223,0.050302150281424776,0.2664184120033219,51.07587279582167,49.8320079694388,48.91742124377792,49.992984640974534,0
SME_00124,Technology,Latin America,3.0303922631367137,10.869592801206773,7,1.7370000409342208,4.2666207298035905,7.275802558745671,-0.04492675555679834,0.5282200819202382,72.75502297792002,55.915078453590205,48.17251345668324,59.486289538033546,0
SME_00125,Finance,Asia Pacific,5.230671615922422,9.149400061191036,47,1.5545620496017758,2.773343007782972,8.953921866807953,0.019997144891206006,0.4413517290357973,47.998766784262756,58.782495304715646,84.39529588598963,62.692030496939324,0
SME_00126,Finance,Europe,13.603662225009238,3.4699339187387834,8,1.9594315541131464,1.7987991790433204,2.9979140575515055,0.3127402906584928,0.6178735156147237,56.00162401421688,53.771041245392496,39.10055919134875,50.1506005982679,0
SME_00127,Technology,Europe,3.2797519059326,2.1724534451374433,16,1.8698913644345332,0.6043735654823196,3.7609332805920364,0.04528886600297778,0.14993433471137102,60.28077711136329,35.556098978815086,19.631355382645978,39.43231324635622,0
SME_00128,Finance,North America,40.402960024016586,6.521350813949673,28,1.6546541390510887,4.9068574700625405,18.617176415844906,0.15672160778243405,0.36138994467521196,45.49734916157574,63.60761369557126,45.995139263889435,51.98527877916828,0
SME_00129,Services,North America,23.40544107003242,56.37025792103018,17,1.7178954114584233,2.662884257204001,1.8209647655612902,-0.12939155172291303,0.5897806931151147,37.30507766886159,33.9968949819021,34.123882048757224,35.19285504239446,0
SME_00130,Construction,Europe,2.0105749748811053,13.091812595084248,6,2.195438326268221,1.188204740469266,5.714119203493344,-0.04684252090455346,0.5215737788693335,93.22844606908784,77.6420253215608,76.10499177859806,82.63616252030644,0
SME_00131,Construction,Asia Pacific,5.789135747143196,3.606219513148007,14,1.3762271219518136,0.42619725371882583,12.97673769519766,0.27882818631543804,0.23598058411645112,64.68005651641094,82.74527555099682,56.94371222248361,68.6819798903378,0
SME_00132,Healthcare,Asia Pacific,19.501723067646996,15.303332865318737,10,2.7442644487473453,1.8012175690206977,1.6735032870925872,0.18617786352701982,0.2277220034760462,53.14160001690426,59.80131271402073,74.5943413576613,61.90832186312214,0
SME_00133,Finance,Latin America,10.02100150923406,5.543551210261637,7,1.8812545855596965,2.123413812185121,2.005657532815084,0.14075855999999637,0.3166121761416658,75.09162147104388,58.106902484075974,45.823802205458406,60.36662404592947,0
SME_00134,Services,North America,16.539627737543107,3.134728719485021,34,1.8027587412343198,1.0493835542381784,2.182747956234272,-0.07437136923756191,0.06204510126410829,58.56061587457753,33.50362554596653,42.02327476852585,44.82946692774817,0
SME_00135,Technology,Asia Pacific,12.858016847490955,25.03614271811055,16,1.992632325428436,0.3079690389192771,4.320544591828473,0.14609736596105183,0.1539985834619609,66.24453122065624,53.98305010686063,86.03577790458246,67.89038683600565,0
SME_00136,Retail,Latin America,7.748254398154774,15.119180916593935,22,1.6820893198367959,0.6989072823517816,3.8667057160800673,0.13703311418366412,0.28697347495853787,64.11991860617584,32.95506245644322,63.785039310517924,53.111755165072054,0
SME_00137,Energy,North America,8.578339771369,7.229796357869023,8,1.333706548635483,1.4111729661718024,2.3074172858258155,0.12488016236406552,0.5223114347901184,69.93545185736092,70.66969077508017,58.653444200122884,66.80783318139125,1
SME_00138,Construction,Latin America,2.386922464977793,32.89688653810612,9,2.0189964135069176,2.668179666527572,5.554377629578218,0.00347079128358993,0.4603914852848499,38.56589622739333,46.95937717617194,53.5425874742362,45.99662193351871,0
SME_00139,Retail,North America,1.6469760033261642,12.165377953441899,11,1.8021665447404462,1.0370493993718377,3.082710528256508,0.2288235043730429,0.6958087146882787,52.965853845814145,56.27431840205709,40.15644753274114,50.280994546577276,0
SME_00140,Services,North America,6.776904176651576,9.24870770421052,16,2.1437842712775064,0.5547351485283089,3.3070932378580715,0.0024706372862727255,0.2728882158790173,68.95044973972725,41.99249966534569,51.11135011070241,54.16343732498625,0
SME_00141,Services,Asia Pacific,0.7157197423760997,1.2401970999521783,39,1.8206292106650808,0.1752189941761424,13.79291069523698,0.08238909034530414,0.6065200924265766,54.98132836214857,66.79051448007438,66.02619206635197,62.42800261468362,0
SME_00142,Manufacturing,Latin America,2.335556485023961,26.88855263631102,11,1.4605253657361312,4.806340406618571,5.188898457635753,-0.1877775172801377,0.2747490413060967,41.292102583428175,61.007352442277536,91.65314364215092,63.300752351642274,1
SME_00143,Construction,Europe,7.497834855994672,1.5636208290062577,4,1.6508374131423098,1.0252919999417331,7.686372229133746,0.11141848121677778,0.21416594067323952,51.48279335363701,26.90760366005088,68.05680707252479,47.8536810765482,0
SME_00144,Manufacturing,Europe,0.7930679784761132,8.797856831972101,20,2.1882300319919676,0.5586878122606989,5.332194668752732,-0.054946938546620944,0.3717532358943888,55.51173526916912,16.28911352706126,28.409795179671157,33.65323563258198,0
SME_00145,Construction,Latin America,7.930917913717256,10.045811965877391,8,1.644273408994491,0.23002571147417294,2.315750934029372,0.1471472427103407,0.3659312904726387,31.95362456600483,54.31643105593678,63.60100813450699,49.274821908031655,0
SME_00146,Manufacturing,Europe,6.094493607138088,4.448096608969336,10,2.354637181123984,0.6785491899355641,4.353050820085872,0.12634503057252877,0.25253234993047685,78.78675147641775,65.46094697015192,68.16238110317522,70.93540878725194,0
SME_00147,Energy,Europe,1.1838537078680247,2.4823217839292178,44,1.4945249965175267,3.4433594130965344,2.159342924739282,0.1201811735274204,0.6278795746311092,36.839410120579544,58.073656391120394,89.23488649014347,59.99003922613801,0
SME_00148,Manufacturing,Asia Pacific,5.530421102046053,8.422693733965398,7,1.759468499966321,0.3717921688098163,4.622591041964282,-0.05573562933266574,0.6535537436372074,72.72950250698278,66.76398713305993,73.38661063711362,70.83870456514903,0
SME_00149,Retail,Asia Pacific,9.993515246957275,13.708366494695426,8,2.5112418134887005,2.0571273498746545,12.439114023229624,-0.10070030147939898,0.39845527387480617,78.85095013583958,89.09344779167864,52.64843921546961,74.57507103927226,0
SME_00150,Construction,Europe,6.725222581896233,3.760523021435892,6,1.970234917601188,0.478692672772166,1.311331306612694,0.11007551386546996,0.47438607352687956,42.7113521697768,54.639161894220805,62.028350515357815,52.6811850770065,0
SME_00151,Construction,Asia Pacific,17.310940211331342,4.157716432662349,5,2.5010559771618395,1.0402860511847505,2.397278270846863,-0.13863246664036855,0.49376169779130463,66.86663976757771,83.66475807176137,48.76703859532007,67.31610082236469,0
SME_00152,Healthcare,Latin America,23.764386005934867,2.362584184182052,7,2.3593201616684207,2.0756029531868734,9.886193935637039,0.3056096336804821,0.24095652579695453,65.49977542568021,50.17492643920218,62.66673135264175,59.28616505850135,0
SME_00153,Energy,Latin America,3.6173786453653083,1.4399961066321905,14,0.5211414015076266,0.3566047778667017,3.3011407414172633,0.16222632742290377,0.4891998576451186,53.95576007886282,53.03792096909659,115.95340420460126,72.23380962816617,0
SME_00154,Energy,Asia Pacific,2.4087164452132246,6.352954525497114,1,1.4576632752654897,2.0221352843460934,1.6839823704788166,0.24629087333656755,0.31223839023461986,76.6000186117935,53.110266431964405,71.81677743365037,66.94363299541038,0
SME_00155,Technology,Europe,4.162515169749454,3.544210079764998,6,2.7228750787168954,1.2893584499954738,1.0786462630037783,0.26382950157158314,0.32358944189423955,64.73044503879493,41.90490871338187,14.819885096649237,41.768339342256645,0
SME_00156,Energy,Latin America,4.93919527275804,14.349191111261138,9,1.4597119339136975,1.2880153488839496,2.981618292070279,0.1693314750441562,0.6195691025967496,61.34346229709202,75.60245451865964,59.234721731729,65.70148740503178,0
SME_00157,Manufacturing,Latin America,1.6481348653941459,14.471698439377933,26,2.0144730527598247,0.9656437251659006,4.86413589639984,0.10810338122067356,0.4124175602797279,80.19471139669629,77.39939723481135,84.73614190347237,80.57878059206938,0
SME_00158,Services,North America,10.844281690437485,13.424603745991085,58,2.328300473743869,1.6462033897168964,9.631023262089332,0.1034782658018973,0.6572550424396784,66.55029687009073,22.591070135379375,72.41236226249873,52.92318713066416,0
SME_00159,Construction,Europe,19.66712757919522,3.6180424554921515,5,2.519176499902278,0.8819697519785599,12.854892713111132,0.31142653953197297,0.5246743203577195,55.5128065725751,43.14766389819272,67.96477413285885,54.920596904626386,0
SME_00160,Technology,Latin America,5.166970750118568,19.108326982880197,19,1.5962172394784424,0.295744541311331,3.226391987229457,0.03635768965052867,0.4093237034821091,38.36153740832769,82.63209500047427,71.42040080233035,63.773891583779786,0
SME_00161,Technology,Europe,0.4487313209619465,2.8376703457290238,18,2.1832049089281114,0.9262549762069073,6.950648300377032,0.09880102127705552,0.5087589517704599,54.97663495666053,51.954321788384874,56.52282162430759,54.38268134805816,0
SME_00162,Technology,Europe,33.24692437021506,16.821790455859514,11,2.252986042574223,4.60840467493126,6.067109128326557,-0.024451730083302536,0.2656012989815635,32.611831241936954,63.29528137564607,59.73393358066547,51.487669490353696,0
SME_00163,Finance,North America,3.3797679536963456,12.140333301629758,49,1.2266504685578896,0.8747835756493209,4.42850256506926,0.027038701037328916,0.35082856178083055,74.06559816988391,52.14066484731564,55.33661832490227,60.77317755349052,0
SME_00164,Energy,Europe,1.9818320991929002,14.69867055189182,11,2.3023143591831916,0.9131825421841815,19.837555501681482,0.05268546925093065,0.34120716911160764,53.029221840841586,40.73796070914202,58.75374081439713,50.4446361368134,0
SME_00165,Services,Latin America,3.8009723319960247,1.8254382473850135,20,2.295959319180354,0.38456802785602756,0.19032008745177448,0.09345119993817372,0.5878666649970997,49.20011689858986,58.99516844313453,54.633569408438504,54.25842069213509,0
SME_00166,Construction,Asia Pacific,4.92270660934073,25.69408355475641,30,1.856712569954562,8.39458145332587,0.6527752859267437,0.09776634734034585,0.25733441403602714,69.40524497246794,28.648079566792575,66.66210644038452,54.31729552085653,0
SME_00167,Construction,Europe,2.8440759016100285,8.728261354076192,10,2.2116415550671147,0.24285806569479917,3.230389215615039,0.13492974345014166,0.40960180435076937,53.218698107146224,51.05556066408661,89.24850994530274,63.270543553522316,0
SME_00168,Construction,Asia Pacific,4.599841339843561,7.182812018967542,5,2.4012945833641837,0.9257024907533499,6.765224664032046,0.16382541682026522,0.32860645146281714,79.35004308291893,77.01151149650876,30.015841470112527,63.73129654383345,0
SME_00169,Energy,North America,21.11990277623519,2.8542719177549265,3,1.5049071527997044,0.6589631928133973,28.464004158661186,0.1419461465735618,0.6627070576992133,45.407139884846316,58.024725169060304,64.2876945966354,55.48746114785794,0
SME_00170,Manufacturing,Latin America,7.923423943823487,4.077508253514984,17,2.435981727005418,0.6943918896447057,4.347691764758903,0.3447421297752653,0.605416084695528,49.1615380134363,48.81513123642181,70.78731067614237,55.528027440293044,0
SME_00171,Energy,Latin America,3.114224308010203,5.990143370755139,12,2.8188065703610494,0.49201511494795197,6.791242255267169,0.11224043741118343,0.655328907645984,65.397142293307,43.53315233606317,71.10001320738104,59.45560708249387,0
SME_00172,Finance,North America,0.05901142833255711,6.025040899009117,8,3.0014269880420676,1.011222817634428,4.394005195358981,0.12884295830427517,0.33492400484795387,91.55058919844123,67.3308929392397,43.3152466372758,68.60309273937106,0
SME_00173,Healthcare,Europe,7.560106608365515,39.03087562513956,13,1.76231072991218,0.5346884747338345,10.787553331326416,0.2217987257701749,0.3080695781880976,58.37402397340171,80.97690977054827,49.85067058576328,63.72802798611147,0
SME_00174,Construction,Europe,4.092104704213471,6.905211445400232,28,2.3986780856758614,0.4227970894992561,2.1927957917978813,-0.054115873026653355,0.22748028810496934,38.54845114365454,72.177852184523,79.43410382038822,62.5844373109786,0
SME_00175,Energy,Latin America,5.030703669137841,5.453472275389533,22,1.778164122457175,0.12704340515993257,4.17514361346312,0.08669982820665866,0.20480919334537323,21.51072137354818,59.67335615385582,63.944202643176645,47.597687927544385,0
SME_00176,Energy,Asia Pacific,16.46711344119605,5.851406570079493,9,1.2206661840063993,0.4118459688247176,1.3188590632510846,0.1754517579760269,0.3381213630749487,68.75546639727641,59.08442958456109,57.64517029500799,62.03751468214551,0
SME_00177,Construction,North America,4.748102808608563,10.845029836041304,10,1.78025212999449,1.2469041853872136,2.4698066416636255,0.18738542328970104,0.15820290021079553,44.67784033649244,54.659471334846835,52.68773669527331,50.57438009355073,0
SME_00178,Finance,Europe,1.202310116405874,9.2999491586477,28,1.9942930632971942,3.0952926268433494,1.5275314929931387,0.05410189780533148,0.6975041065228363,59.008902415575754,27.48841018445964,69.80230431539158,51.21475070462986,0
SME_00179,Services,Asia Pacific,6.235301579764482,2.59981608603316,7,1.6820831040906095,0.49836503409646066,2.4725718044908365,0.15800190733012126,0.16334810652128362,34.22151012189448,48.078017773257564,57.97396022165395,46.197022829799394,0
SME_00180,Finance,North America,9.775129894944673,46.86089709247032,10,1.3292387648972621,1.6392310507671948,3.544025269916895,-0.08256942255922348,0.5384915616216738,83.79490157617685,45.083927654640746,79.93594616608766,69.08837408061245,0
SME_00181,Manufacturing,Europe,2.8565445158060534,5.826791180357973,23,2.071332817144118,0.8563860976717868,5.836784594804309,0.27906906322315483,0.5920302867775591,31.38393053279872,47.77894071834246,42.25732477853143,40.38420237145884,1
SME_00182,Construction,Europe,2.291446635282122,1.9795550443757328,26,2.949222233253863,0.6422223285640896,32.19568667320034,0.19315195339085175,0.673444545088492,23.3694839328076,71.10491465916503,53.9856165300543,49.261724466206715,0
SME_00183,Healthcare,Asia Pacific,3.7399708852371942,3.866953262820039,11,1.6692274868566699,0.740296024062201,12.569165707013147,0.11793538607135517,0.24591765712107405,66.72623711808187,62.5194950332374,85.69869355331764,70.94561431895704,0
SME_00184,Finance,Latin America,4.018686520014167,7.082511146493538,60,1.943262430129224,0.4554555154785626,7.231591422561364,0.15991331202910572,0.6198335662864329,29.110992896188684,43.956343972713675,61.04940087973135,43.888388168035235,0
SME_00185,Construction,Europe,1.6246208675587976,39.15223897341566,13,1.8086803867138364,0.5078102968409194,0.6535744874989202,0.015795066283589315,0.23885736815355607,67.04561510234686,76.84327238104346,31.992587489564915,59.958886866056076,0
SME_00186,Healthcare,Europe,8.06408224932123,5.772555280408253,4,2.1916686913824823,0.6435588062525879,1.6948914131484583,0.3169728501791488,0.3780582030976941,56.839759557638395,92.24110841926507,93.5711043697741,80.24963510284844,0
SME_00187,Construction,North America,11.832453311983514,3.161594815538354,29,1.8126972682912568,0.993067720048501,4.807831834596106,0.38204531834321237,0.42560272418566003,22.977893263300892,71.46817960843093,65.39324844218095,52.674100037760425,0
SME_00188,Construction,Asia Pacific,7.718271280467117,5.249264014256761,7,1.9592848271885148,0.3946542149076951,15.151342684532642,-0.11555790851105291,0.3825203031018453,74.44816448035814,106.80541830927,73.39321639167825,85.45671889387332,0
SME_00189,Services,Europe,5.59796879530086,6.490926201973599,21,2.3582209041799294,1.1070793559500756,3.58180627080352,0.21747965140617675,0.15452294549491735,50.38365661287361,60.955084950390244,44.41962261964255,52.29444633303511,0
SME_00190,Finance,Europe,6.810135525338206,6.368414299611139,14,2.3911037845789425,0.5898265237301844,7.249373778533343,0.23064106364638554,0.6930749098859721,47.12517562570265,90.26631397638928,49.244836946823774,62.86047244477931,0
SME_00191,Healthcare,Asia Pacific,5.764689846073945,1.2746262771664516,106,2.72368319562162,1.3926094021290787,1.2205569202805813,0.19028170354340304,0.1614515408892496,58.6477303261437,73.02949192941304,54.527100766672184,62.44515801944652,0
SME_00192,Retail,North America,4.986485662194887,2.7141458301509127,8,1.6617793944507748,2.1521106960485152,1.8503618570030926,-0.01760015952116628,0.09256310839249446,54.628039847391044,90.12551190108377,43.46737459021307,63.70395548903011,0
SME_00193,Construction,Asia Pacific,0.2284517299735753,16.676127606979144,11,1.5171035462526234,1.191603266769979,3.4465957665554425,0.03672400947847862,0.052816794592665944,47.87253991574456,51.33705293401925,51.96982752891556,50.31430575609199,0
SME_00194,Retail,North America,6.2273831836928055,10.980293583992502,11,0.8366163454855499,0.14993290628553016,0.5880251048470219,-0.21425758306095044,0.5358704498387009,38.18575158604355,53.52075850086397,39.77312728112271,44.02921671475444,0
SME_00195,Technology,Latin America,0.6223062819230261,10.437609398442147,10,1.6755064509917748,0.6455818016606671,8.181632324086467,-0.04730833290984951,0.08305804259104763,49.39597783301123,71.39462335990703,22.591916048010596,49.05428523192457,0
SME_00196,Services,Europe,6.327685090795786,4.053310101265019,4,1.492101657542189,0.6181035174278592,11.561579851531615,0.40013888500002937,0.195793151584936,38.72645522854057,42.97057573275386,32.60303479956205,38.37487127632166,0
SME_00197,Manufacturing,Europe,5.487364875540648,1.6470924299454193,4,1.9010637457229929,0.9601594474348787,9.221643128282805,-0.0931997038486995,0.38997023919344537,47.0871407661627,33.38648810792773,42.55829877678389,40.93325973896682,0
SME_00198,Healthcare,Asia Pacific,15.423431446522827,8.133802943142136,9,1.7125633174181705,0.6515041412245142,0.8758330882155363,0.30690382493051427,0.19271116178291425,64.76353943656157,24.93128210897737,51.024765310237626,46.70061713400992,0
SME_00199,Services,Latin America,4.239274207709699,11.188127210305156,12,0.7367191667763695,0.8852955595216299,3.9644239606273377,0.18497342731388083,0.5888843993761343,37.190031597889956,58.29137456198789,50.595253752891715,48.59706828182476,0
SME_00200,Technology,North America,24.460566425356056,46.009086578525014,8,1.0234514247982505,0.9798774376203229,1.904007627419405,0.06989139659290139,0.35955825418170356,50.05980902448696,84.89844650601432,66.09552092462167,67.06404571306194,0
SME_00201,Technology,Latin America,4.904809210744534,3.216437933666074,8,1.416448308884094,1.916199529751076,2.3511242339687755,0.10528383819710849,0.6282282837143139,54.33906510398059,68.97891855611817,89.20041459928169,69.92141866081907,0
SME_00202,Manufacturing,Latin America,23.689968606423058,14.120495672908072,20,1.6737604393094767,0.6952480159976704,0.30369881172367,0.28951213249248686,0.6269759995345332,51.117114517715564,42.35527072658327,52.71635728440324,48.53024202082556,0
SME_00203,Technology,Europe,1.3677025468806248,12.989669360443733,8,2.9477667581314533,0.16367836424056892,8.994733111977665,-0.05897907606356298,0.35632527344210846,45.77661871104557,50.55899755878991,46.78441618172734,47.75279054896062,0
SME_00204,Services,Europe,16.60152658375098,1.1672003292462863,3,1.8092127658129054,1.7240355139532408,14.801965515903577,0.05609069645417042,0.19088544393301654,59.22086802653269,57.38158852654193,84.40634387232221,66.13276295527278,0
SME_00205,Construction,Asia Pacific,12.079857833193513,10.09934933477254,19,1.8344134355021329,1.0365878763341996,0.37779609119706153,0.2244594777783787,0.2872320099855618,67.35207392587019,27.762002796551975,60.20250053169693,51.35067701235683,0
SME_00206,Technology,North America,2.220934136376878,3.1030628529886095,29,1.5826391068970493,0.5411388685440496,1.413279519173355,0.0444993263983169,0.6254714417389067,89.53453860666002,64.81594462118899,58.66908906976423,71.62339585067642,0
SME_00207,Services,North America,44.5936627229594,13.043376690577334,18,1.4390954099316549,0.4610859619160204,6.382982234064948,0.3723533784913062,0.5859103482343969,66.09962190734925,57.53587602687775,77.29920314623917,66.4621852208512,0
SME_00208,Healthcare,Latin America,2.422098792119897,15.46164610109755,8,2.1185737434149257,1.0882894444997333,3.918840344192275,0.20014501299689996,0.20539036991436804,32.756568131152974,66.30381499341924,42.72997586893064,47.49012685427947,0
SME_00209,Healthcare,Latin America,5.494632952621275,3.8018960272920164,10,2.3927921748477683,0.6986946869676963,4.337840475683227,-0.007185608916984693,0.37036555152838885,64.74884615264216,53.46030370446776,48.99207952144911,56.0708263064232,0
SME_00210,Construction,Asia Pacific,10.31491630875327,11.116887834153598,8,2.8238004199731193,4.4744526872563215,2.5816531088150554,0.20286351483256282,0.5275749363098734,40.618943871364955,51.431825748434534,58.10827627977045,49.650252250860945,1
SME_00211,Finance,Asia Pacific,0.03143009614087722,47.97277919053099,17,2.085977142826608,2.026600864063952,8.108148218870973,0.07431218851657331,0.25017361490735207,57.17298966828869,27.93934888823385,91.8692303673532,57.35008760498884,0
SME_00212,Finance,Latin America,3.425927572904545,10.296910198584468,31,1.6039658623553814,1.184589905452001,1.2552444585556115,-0.08252449922524677,0.5068213512267452,52.0148529628369,76.82623930755793,20.772948223805187,51.32626676177974,0
SME_00213,Healthcare,North America,6.756102028843502,5.375853844199033,16,1.9598325527672853,2.2394981678614876,9.234256345439736,0.3063665988845984,0.1124753635906428,48.770490398295635,60.94753852380863,62.58635216432944,57.177215772035325,0
SME_00214,Construction,North America,7.222452662354948,9.105610787323993,11,2.2353505794031396,1.1364463890911647,4.446525764501518,-0.11292464222107804,0.39482960787936894,68.253794067249,71.21390463195591,43.67399708296102,61.91589366961002,0
SME_00215,Retail,Latin America,11.532568521698414,4.192729371611383,12,2.1688987694121455,0.6432583751932841,4.023256690469682,0.278731518969753,0.3070136735726166,44.63603094645853,39.16341726272784,27.83350928070169,37.67985965742574,0
SME_00216,Energy,Asia Pacific,6.256852970638181,3.1765680436639636,16,1.9021825941149098,0.4313461235309114,24.993335256291246,0.07320098607922683,0.09027718989358816,80.5784593699145,75.38634305973571,46.51806427968503,68.54310013428308,0
SME_00217,Construction,Asia Pacific,36.78195461604653,20.123750096887978,52,1.960743429872326,2.3449150002443915,4.814548720234403,0.3634395945034593,0.5940406760615964,45.83265673964519,69.99678268453893,59.93294737757504,58.52018801173695,0
SME_00218,Technology,Asia Pacific,8.439538992361154,6.221460546285925,22,2.028421049598324,0.5822716226424723,4.553477530628846,0.1771388949375408,0.2352635955392422,70.64203407995456,50.06701424061663,60.60965565696433,60.431063609289204,0
SME_00219,Manufacturing,Europe,8.367031952520387,13.79400843525417,5,1.4405743821851598,2.4172771884454516,2.7328924112568913,0.18493883766546984,0.17396329163131363,61.15080383362806,83.2968644960576,47.43635687069135,64.78759097659739,0
SME_00220,Energy,Latin America,4.674919810234656,4.551261949769688,5,0.7785371444065459,1.7429155386963342,3.0008080243621085,0.12423020490775373,0.42476137895570787,71.25321646912,41.04429232914273,71.22520671163016,60.67169009288101,0
SME_00221,Technology,Asia Pacific,4.965898302243848,18.276501201444198,51,1.8318290251964806,1.2354958927083526,20.980983246986714,0.03869177559360833,0.6273661217273595,52.80799445533749,77.19304436897924,25.035381157754827,53.010977935837296,0
SME_00222,Manufacturing,Asia Pacific,5.425054574898149,13.057892122798686,21,2.2101638466095577,1.4477994211251348,17.32186052859129,0.22038184424454021,0.5868566118617539,67.12162166694549,68.25628100479754,49.707821960318356,62.29461252320556,0
SME_00223,Retail,North America,25.740382465975166,41.76520155939535,5,1.0793189539125954,0.7161114139406636,3.7380853239896394,0.08082142165856399,0.1321294294339831,64.03519620131206,58.43198539380494,76.17309152062668,65.71544101447896,0
SME_00224,Energy,Asia Pacific,6.953724829517608,9.139379772008049,6,1.46502761665259,0.9779288213233239,37.78171536266967,0.050876745360212514,0.31940176791566066,43.14110554984845,72.55237585727036,72.11665343173162,62.12771452201106,0
SME_00225,Retail,North America,0.4463698186185565,7.226755096037654,11,0.6543719126645424,0.8053778087763254,2.6461916457434156,0.06292093696599119,0.6673737299983548,41.54768774252707,76.63224039535353,102.99124752559257,72.26034910593597,0
SME_00226,Services,Latin America,8.627960204897196,5.201874343662935,30,1.4802982862071479,1.002952341581802,7.524566835915721,0.1015787801899509,0.1697442720360296,62.9823427498483,68.60269171330408,74.93869983626615,68.53637201298318,0
SME_00227,Retail,Europe,1.4891057347413765,9.795526206223265,5,1.0771715362308245,0.4488747151418772,6.59130977477275,0.25754283862805877,0.40105763913702525,61.10608234610551,78.76639026349147,32.90796096522975,58.827753702927865,0
SME_00228,Energy,Asia Pacific,4.334083559053052,7.185045759508797,16,0.5067347057482015,1.4510205916887187,2.277916431440856,0.010937935066623328,0.05383089277815288,45.74262926035236,27.228778763282023,79.97386236168502,49.53215151677754,1
SME_00229,Finance,Europe,0.7752154753032552,11.391636227745387,37,1.3269016406471938,2.527984585643175,6.6713664770370835,-0.03417089078658786,0.11167290492294564,63.6385016276722,56.12953292745328,50.78726129607617,57.15499048311676,1
SME_00230,Healthcare,Europe,1.3542059775748077,3.122591472888069,6,1.550294817527825,1.1277145467455576,2.0981437198629043,0.1620291514490407,0.22453098621747924,44.34394664094977,56.23499221327313,90.41639838970518,62.32754811588956,0
SME_00231,Services,Europe,11.275266425109368,10.06367157654925,9,1.5919489184894249,3.354752355372434,15.947975756949146,0.11168532166575443,0.20650576468183696,64.01850916245752,43.948739324580295,85.25931674374027,63.366331993585305,1
SME_00232,Technology,Europe,3.6533398256351117,7.278257543236675,86,1.5562560590500896,2.547001558892459,5.837015163659995,0.11735840129543322,0.41326341476517026,45.03335561916829,72.31885592352246,31.03685042261794,50.38432916672715,1
SME_00233,Finance,Asia Pacific,0.3924804955210687,10.089321392325738,11,1.7394188646886808,3.3592615057873965,3.832691255212807,0.2652394413741843,0.17929897747165824,43.61187446790632,59.193385423550225,65.49479264781789,55.63027875635515,0
SME_00234,Services,Asia Pacific,10.289714763883545,1.154957835184453,11,2.644754833156534,0.7439062851737734,3.632994872144231,0.0626491607862014,0.45437599071437734,53.714819410376286,50.7326059490619,54.907244453026635,53.02877221171135,0
SME_00235,Retail,Europe,0.05111685374143271,5.124040786182049,13,1.4991180074312038,0.3985838225871621,6.736014109473789,0.20030241969027712,0.619046574744718,51.876753011355234,62.47287686940465,53.6731052806506,56.12430204246114,0
SME_00236,Construction,Europe,13.14129582670179,28.944921949104444,11,2.5392590784522238,2.395515538336391,0.5321798237087018,0.3446150036586786,0.5802618926602912,46.63997210677805,84.87984322342864,95.3656923710802,74.6416430768964,0
SME_00237,Healthcare,Asia Pacific,6.530859991584524,4.121565281500979,22,2.634690841606401,2.3167959405583542,9.35780601613684,0.14149877157523305,0.520273998178056,64.05565496369948,96.34800058909923,62.46346006680733,74.88031746352173,0
SME_00238,Retail,Asia Pacific,15.437705175577426,5.672052848996337,14,1.594198356277559,1.2442489454755195,3.3393944789593775,0.13173476400846093,0.12146660127233767,66.61945414150937,84.27299841171364,78.83979779002206,76.46429773063466,0
SME_00239,Technology,Latin America,2.624203471997819,4.547647726810733,8,1.1565305384836235,0.3360845689181383,1.702237059274473,-0.0711310933607801,0.20635053623140226,41.32266983531037,44.061787867409855,72.96087037550646,51.77282130860401,0
SME_00240,Construction,North America,1.491570973685029,2.1574653019183803,7,1.9887333730879029,1.1861222722995113,2.3213799483719213,0.29956865901745405,0.26613342982922206,45.30783929997779,45.149743757813354,55.75803040524224,48.38756319179957,0
SME_00241,Construction,Europe,0.5566157230273193,3.396735797755687,15,2.5973906517083885,0.7651078606335029,6.225741253972876,0.02228227382457186,0.4792360453973712,77.86331466700213,58.00385358349209,64.47993993994507,66.8974908696565,0
SME_00242,Construction,Europe,9.625720593563129,4.297521623948384,4,0.5109125000955073,2.077831694090122,2.2496269682511847,0.20423969966363564,0.2460099242886879,48.84689374075464,67.10014853081123,27.608132477211484,48.86390453821149,0
SME_00243,Construction,Latin America,19.24796750827178,13.56947226073488,24,1.6675360569187179,1.8325794012280783,3.0619722799279665,0.2910969136343749,0.06542212001265665,70.59675541544681,74.27644501397646,50.67916263575426,65.90936894102441,0
SME_00244,Healthcare,North America,9.642679242501295,5.868657832388048,71,1.8686829526390472,0.7406277246488053,25.210333477920635,0.35086880907925005,0.5530904067381712,44.19272443292879,63.66512323248664,57.93129187601516,55.12963424569994,0
SME_00245,Services,Europe,7.566121416975713,17.492070499708074,14,2.6600666425975916,0.5414287192686174,1.9036675522910147,-0.21966101814082278,0.6325436721823643,43.476733396808434,61.7874940934316,57.35836340117246,54.04998864193575,0
SME_00246,Construction,North America,0.04708734765067299,8.759837939252083,3,0.8917291316143878,0.48353865305946786,0.8738305852041176,0.10375778892895103,0.5020966873348542,44.340444846996114,71.98115973174785,56.51323079134583,57.66653083996414,0
